Model:,EDU-X 1002A,,Time (s),1 (VOLT),
,,,-0.8806,0.0225263793254271,
,,,-0.88056,0.0128781396197155,
,,,-0.88052,0.00966205971781164,
,,,-0.88048,0.00564195984043181,
,,,-0.88044,-0.00561431981623173,
,,,-0.8804,-0.0088303997181356,
,,,-0.88036,-0.0120464796200395,
,,,-0.88032,-0.0192826593993232,
,,,-0.88028,-0.00963441969361156,
,,,-0.88024,-0.0192826593993232,
,,,-0.8802,-0.0249107992276549,
,,,-0.88016,-0.024106779252179,
,,,-0.88012,-0.0168705994728953,
,,,-0.88008,-0.0176746194483712,
,,,-0.88004,-0.00641833979170769,
,,,-0.88,-0.000790199963375926,
,,,-0.87996,-0.00239823991432786,
,,,-0.87992,0.0128781396197155,
,,,-0.87988,0.0128781396197155,
,,,-0.87984,0.0144861795706674,
,,,-0.8798,0.0217223593499511,
,,,-0.87976,0.025742459227331,
,,,-0.87972,0.025742459227331,
,,,-0.87968,0.0168982394970953,
,,,-0.87964,0.0209183393744752,
,,,-0.8796,0.0193102994235232,
,,,-0.87956,0.00885803974233568,
,,,-0.87952,0.0112700996687636,
,,,-0.87948,0.00483793986495584,
,,,-0.87944,-0.0104384396690875,
,,,-0.8794,-0.00802637974265963,
,,,-0.87936,-0.0176746194483712,
,,,-0.87932,-0.0184786394238472,
,,,-0.87928,-0.0152625595219433,
,,,-0.87924,-0.023302759276703,
,,,-0.8792,-0.0200866793747991,
,,,-0.87916,-0.0208906993502751,
,,,-0.87912,-0.0208906993502751,
,,,-0.87908,-0.0144585395464674,
,,,-0.87904,-0.00722235976718366,
,,,-0.879,0.00162185996305197,
,,,-0.87896,0.00564195984043181,
,,,-0.87892,0.00724999979138374,
,,,-0.87888,0.0152901995461434,
,,,-0.87884,0.0281545191537589,
,,,-0.8788,0.0233303993009031,
,,,-0.87876,0.0217223593499511,
,,,-0.87872,0.024134419276379,
,,,-0.87868,0.024134419276379,
,,,-0.87864,0.0201143193989992,
,,,-0.8786,0.0217223593499511,
,,,-0.87856,0.0136821595951915,
,,,-0.87852,0.00644597981590778,
,,,-0.87848,0.00564195984043181,
,,,-0.87844,0.00322989991400391,
,,,-0.8784,-0.0104384396690875,
,,,-0.87836,-0.000790199963375926,
,,,-0.87832,-0.00320225988980383,
,,,-0.87828,-0.024106779252179,
,,,-0.87824,-0.0281268791295588,
,,,-0.8782,-0.022498739301227,
,,,-0.87816,-0.0257148192031309,
,,,-0.87812,-0.0120464796200395,
,,,-0.87808,-0.0168705994728953,
,,,-0.87804,-0.00963441969361156,
,,,-0.878,-0.00320225988980383,
,,,-0.87796,0.00242587993852794,
,,,-0.87792,0.00564195984043181,
,,,-0.87788,0.00885803974233568,
,,,-0.87784,0.0160942195216194,
,,,-0.8778,0.0217223593499511,
,,,-0.87776,0.0201143193989992,
,,,-0.87772,0.0217223593499511,
,,,-0.87768,0.024938439251855,
,,,-0.87764,0.0193102994235232,
,,,-0.8776,0.0177022594725713,
,,,-0.87756,0.0193102994235232,
,,,-0.87752,0.00724999979138374,
,,,-0.87748,1.38200121000409E-05,
,,,-0.87744,0.00483793986495584,
,,,-0.8774,-0.0136545195709914,
,,,-0.87736,-0.0184786394238472,
,,,-0.87732,-0.0208906993502751,
,,,-0.87728,-0.0192826593993232,
,,,-0.87724,-0.0257148192031309,
,,,-0.8772,-0.023302759276703,
,,,-0.87716,-0.0208906993502751,
,,,-0.87712,-0.0216947193257511,
,,,-0.87708,-0.0104384396690875,
,,,-0.87704,-0.00722235976718366,
,,,-0.877,-0.0088303997181356,
,,,-0.87696,-0.000790199963375926,
,,,-0.87692,0.00724999979138374,
,,,-0.87688,0.0112700996687636,
,,,-0.87684,0.0152901995461434,
,,,-0.8768,0.0201143193989992,
,,,-0.87676,0.0193102994235232,
,,,-0.87672,0.0289585391292349,
,,,-0.87668,0.0160942195216194,
,,,-0.87664,0.0225263793254271,
,,,-0.8766,0.0185062794480473,
,,,-0.87656,0.0201143193989992,
,,,-0.87652,0.00966205971781164,
,,,-0.87648,-0.00239823991432786,
,,,-0.87644,-0.000790199963375926,
,,,-0.8764,-0.0152625595219433,
,,,-0.87636,-0.0120464796200395,
,,,-0.87632,-0.0128504995955154,
,,,-0.87628,-0.0208906993502751,
,,,-0.87624,-0.0192826593993232,
,,,-0.8762,-0.0216947193257511,
,,,-0.87616,-0.0216947193257511,
,,,-0.87612,-0.0192826593993232,
,,,-0.87608,-0.0104384396690875,
,,,-0.87604,-0.0104384396690875,
,,,-0.876,-0.00400627986527979,
,,,-0.87596,-0.00641833979170769,
,,,-0.87592,0.00322989991400391,
,,,-0.87588,0.0144861795706674,
,,,-0.87584,0.0209183393744752,
,,,-0.8758,0.0160942195216194,
,,,-0.87576,0.0217223593499511,
,,,-0.87572,0.0345866789575666,
,,,-0.87568,0.0225263793254271,
,,,-0.87564,0.0168982394970953,
,,,-0.8756,0.0177022594725713,
,,,-0.87556,0.0160942195216194,
,,,-0.87552,0.00242587993852794,
,,,-0.87548,-0.000790199963375926,
,,,-0.87544,-0.00159421993885189,
,,,-0.8754,-0.00963441969361156,
,,,-0.87536,-0.0152625595219433,
,,,-0.87532,-0.0208906993502751,
,,,-0.87528,-0.0281268791295588,
,,,-0.87524,-0.0265188391786069,
,,,-0.8752,-0.0200866793747991,
,,,-0.87516,-0.023302759276703,
,,,-0.87512,-0.0160665794974193,
,,,-0.87508,-0.00963441969361156,
,,,-0.87504,-0.00963441969361156,
,,,-0.875,-0.00561431981623173,
,,,-0.87496,0.00162185996305197,
,,,-0.87492,0.00805401976685971,
,,,-0.87488,0.0128781396197155,
,,,-0.87484,0.0136821595951915,
,,,-0.8748,0.0177022594725713,
,,,-0.87476,0.0201143193989992,
,,,-0.87472,0.0273504991782829,
,,,-0.87468,0.026546479202807,
,,,-0.87464,0.0193102994235232,
,,,-0.8746,0.0217223593499511,
,,,-0.87456,0.0168982394970953,
,,,-0.87452,0.00564195984043181,
,,,-0.87448,0.00162185996305197,
,,,-0.87444,-0.00400627986527979,
,,,-0.8744,-0.00159421993885189,
,,,-0.87436,-0.0184786394238472,
,,,-0.87432,-0.0192826593993232,
,,,-0.87428,-0.0208906993502751,
,,,-0.87424,-0.022498739301227,
,,,-0.8742,-0.0249107992276549,
,,,-0.87416,-0.023302759276703,
,,,-0.87412,-0.0208906993502751,
,,,-0.87408,-0.0249107992276549,
,,,-0.87404,-0.00641833979170769,
,,,-0.874,-0.0168705994728953,
,,,-0.87396,0.00242587993852794,
,,,-0.87392,0.00644597981590778,
,,,-0.87388,0.0120741196442395,
,,,-0.87384,0.0144861795706674,
,,,-0.8738,0.0321746190311387,
,,,-0.87376,0.0281545191537589,
,,,-0.87372,0.026546479202807,
,,,-0.87368,0.0193102994235232,
,,,-0.87364,0.0321746190311387,
,,,-0.8736,0.0434308986878023,
,,,-0.87356,0.0144861795706674,
,,,-0.87352,0.0168982394970953,
,,,-0.87348,0.00885803974233568,
,,,-0.87344,-0.00159421993885189,
,,,-0.8734,-0.0128504995955154,
,,,-0.87336,-0.00963441969361156,
,,,-0.87332,-0.0216947193257511,
,,,-0.87328,-0.0257148192031309,
,,,-0.87324,-0.0273228591540828,
,,,-0.8732,-0.0208906993502751,
,,,-0.87316,-0.0176746194483712,
,,,-0.87312,-0.0136545195709914,
,,,-0.87308,-0.0200866793747991,
,,,-0.87304,-0.0152625595219433,
,,,-0.873,-0.00159421993885189,
,,,-0.87296,0.000817839987576008,
,,,-0.87292,0.00162185996305197,
,,,-0.87288,-0.000790199963375926,
,,,-0.87284,0.0177022594725713,
,,,-0.8728,0.024938439251855,
,,,-0.87276,0.025742459227331,
,,,-0.87272,0.0233303993009031,
,,,-0.87268,0.0345866789575666,
,,,-0.87264,0.0209183393744752,
,,,-0.8726,0.0136821595951915,
,,,-0.87256,0.00885803974233568,
,,,-0.87252,0.0104660796932876,
,,,-0.87248,0.00724999979138374,
,,,-0.87244,-0.00963441969361156,
,,,-0.8724,-0.00400627986527979,
,,,-0.87236,-0.0168705994728953,
,,,-0.87232,-0.0112424596445635,
,,,-0.87228,-0.0160665794974193,
,,,-0.87224,-0.0321469790069386,
,,,-0.8722,-0.024106779252179,
,,,-0.87216,-0.0176746194483712,
,,,-0.87212,-0.0168705994728953,
,,,-0.87208,-0.0208906993502751,
,,,-0.87204,-0.0200866793747991,
,,,-0.872,-0.00400627986527979,
,,,-0.87196,0.000817839987576008,
,,,-0.87192,0.00483793986495584,
,,,-0.87188,0.0185062794480473,
,,,-0.87184,0.0185062794480473,
,,,-0.8718,0.00724999979138374,
,,,-0.87176,0.0217223593499511,
,,,-0.87172,0.024938439251855,
,,,-0.87168,0.0225263793254271,
,,,-0.87164,0.0201143193989992,
,,,-0.8716,0.0209183393744752,
,,,-0.87156,0.0185062794480473,
,,,-0.87152,0.00322989991400391,
,,,-0.87148,0.00162185996305197,
,,,-0.87144,-0.00641833979170769,
,,,-0.8714,-0.00963441969361156,
,,,-0.87136,-0.00561431981623173,
,,,-0.87132,-0.0168705994728953,
,,,-0.87128,-0.0257148192031309,
,,,-0.87124,-0.0176746194483712,
,,,-0.8712,-0.0249107992276549,
,,,-0.87116,-0.0216947193257511,
,,,-0.87112,-0.0192826593993232,
,,,-0.87108,-0.00963441969361156,
,,,-0.87104,-0.0088303997181356,
,,,-0.871,-0.00561431981623173,
,,,-0.87096,-0.00239823991432786,
,,,-0.87092,0.00644597981590778,
,,,-0.87088,0.0104660796932876,
,,,-0.87084,0.0177022594725713,
,,,-0.8708,0.0193102994235232,
,,,-0.87076,0.0193102994235232,
,,,-0.87072,0.026546479202807,
,,,-0.87068,0.024938439251855,
,,,-0.87064,0.0168982394970953,
,,,-0.8706,0.0209183393744752,
,,,-0.87056,0.0177022594725713,
,,,-0.87052,0.00322989991400391,
,,,-0.87048,0.000817839987576008,
,,,-0.87044,0.000817839987576008,
,,,-0.8704,-0.00722235976718366,
,,,-0.87036,-0.022498739301227,
,,,-0.87032,-0.0192826593993232,
,,,-0.87028,-0.023302759276703,
,,,-0.87024,-0.0184786394238472,
,,,-0.8702,-0.0257148192031309,
,,,-0.87016,-0.0208906993502751,
,,,-0.87012,-0.023302759276703,
,,,-0.87008,-0.0144585395464674,
,,,-0.87004,-0.0249107992276549,
,,,-0.87,-0.00802637974265963,
,,,-0.86996,0.00805401976685971,
,,,-0.86992,0.00483793986495584,
,,,-0.86988,0.0136821595951915,
,,,-0.86984,0.0136821595951915,
,,,-0.8698,0.0225263793254271,
,,,-0.86976,0.0225263793254271,
,,,-0.86972,0.024134419276379,
,,,-0.86968,0.0281545191537589,
,,,-0.86964,0.025742459227331,
,,,-0.8696,0.0168982394970953,
,,,-0.86956,0.0177022594725713,
,,,-0.86952,0.0120741196442395,
,,,-0.86948,0.00644597981590778,
,,,-0.86944,0.00403391988947988,
,,,-0.8694,-0.0168705994728953,
,,,-0.86936,-0.0144585395464674,
,,,-0.86932,-0.0176746194483712,
,,,-0.86928,-0.0208906993502751,
,,,-0.86924,-0.022498739301227,
,,,-0.8692,-0.0200866793747991,
,,,-0.86916,-0.023302759276703,
,,,-0.86912,-0.0257148192031309,
,,,-0.86908,-0.0088303997181356,
,,,-0.86904,-0.0112424596445635,
,,,-0.869,-0.00400627986527979,
,,,-0.86896,0.00322989991400391,
,,,-0.86892,0.00564195984043181,
,,,-0.86888,0.00966205971781164,
,,,-0.86884,0.0160942195216194,
,,,-0.8688,0.026546479202807,
,,,-0.86876,0.0289585391292349,
,,,-0.86872,0.0185062794480473,
,,,-0.86868,0.026546479202807,
,,,-0.86864,0.024938439251855,
,,,-0.8686,0.0177022594725713,
,,,-0.86856,0.0152901995461434,
,,,-0.86852,0.00644597981590778,
,,,-0.86848,0.00644597981590778,
,,,-0.86844,-0.00320225988980383,
,,,-0.8684,-0.0168705994728953,
,,,-0.86836,-0.0192826593993232,
,,,-0.86832,-0.0216947193257511,
,,,-0.86828,-0.0168705994728953,
,,,-0.86824,-0.023302759276703,
,,,-0.8682,-0.024106779252179,
,,,-0.86816,-0.0176746194483712,
,,,-0.86812,-0.0265188391786069,
,,,-0.86808,-0.00963441969361156,
,,,-0.86804,-0.0112424596445635,
,,,-0.868,-0.00159421993885189,
,,,-0.86796,-0.00320225988980383,
,,,-0.86792,0.00564195984043181,
,,,-0.86788,0.0128781396197155,
,,,-0.86784,0.024134419276379,
,,,-0.8678,0.024134419276379,
,,,-0.86776,0.0273504991782829,
,,,-0.86772,0.0193102994235232,
,,,-0.86768,0.024134419276379,
,,,-0.86764,0.024938439251855,
,,,-0.8676,0.0160942195216194,
,,,-0.86756,0.0120741196442395,
,,,-0.86752,0.0120741196442395,
,,,-0.86748,0.00403391988947988,
,,,-0.86744,-0.00159421993885189,
,,,-0.8674,-0.00802637974265963,
,,,-0.86736,-0.0152625595219433,
,,,-0.86732,-0.0176746194483712,
,,,-0.86728,-0.0184786394238472,
,,,-0.86724,-0.0184786394238472,
,,,-0.8672,-0.022498739301227,
,,,-0.86716,-0.0184786394238472,
,,,-0.86712,-0.0144585395464674,
,,,-0.86708,1.38200121000409E-05,
,,,-0.86704,-0.0120464796200395,
,,,-0.867,-0.0128504995955154,
,,,-0.86696,0.000817839987576008,
,,,-0.86692,0.00564195984043181,
,,,-0.86688,0.0177022594725713,
,,,-0.86684,0.0112700996687636,
,,,-0.8668,0.025742459227331,
,,,-0.86676,0.024938439251855,
,,,-0.86672,0.024938439251855,
,,,-0.86668,0.0297625591047108,
,,,-0.86664,0.0273504991782829,
,,,-0.8666,0.0185062794480473,
,,,-0.86656,0.00885803974233568,
,,,-0.86652,0.0120741196442395,
,,,-0.86648,0.00483793986495584,
,,,-0.86644,-0.00400627986527979,
,,,-0.8664,-0.00481029984075576,
,,,-0.86636,-0.0144585395464674,
,,,-0.86632,-0.0168705994728953,
,,,-0.86628,-0.0144585395464674,
,,,-0.86624,-0.0184786394238472,
,,,-0.8662,-0.0208906993502751,
,,,-0.86616,-0.0184786394238472,
,,,-0.86612,-0.0216947193257511,
,,,-0.86608,-0.0136545195709914,
,,,-0.86604,-0.0144585395464674,
,,,-0.866,-0.00239823991432786,
,,,-0.86596,0.00885803974233568,
,,,-0.86592,0.0112700996687636,
,,,-0.86588,0.0136821595951915,
,,,-0.86584,0.0144861795706674,
,,,-0.8658,0.0297625591047108,
,,,-0.86576,0.025742459227331,
,,,-0.86572,0.024938439251855,
,,,-0.86568,0.026546479202807,
,,,-0.86564,0.0193102994235232,
,,,-0.8656,0.0225263793254271,
,,,-0.86556,0.00644597981590778,
,,,-0.86552,0.0136821595951915,
,,,-0.86548,0.00564195984043181,
,,,-0.86544,-0.00400627986527979,
,,,-0.8654,-0.00963441969361156,
,,,-0.86536,-0.0136545195709914,
,,,-0.86532,-0.0144585395464674,
,,,-0.86528,-0.0216947193257511,
,,,-0.86524,-0.0184786394238472,
,,,-0.8652,-0.0184786394238472,
,,,-0.86516,-0.0176746194483712,
,,,-0.86512,-0.0168705994728953,
,,,-0.86508,-0.0128504995955154,
,,,-0.86504,-0.0088303997181356,
,,,-0.865,-0.00641833979170769,
,,,-0.86496,0.00564195984043181,
,,,-0.86492,0.00805401976685971,
,,,-0.86488,0.0144861795706674,
,,,-0.86484,0.0136821595951915,
,,,-0.8648,0.0201143193989992,
,,,-0.86476,0.0233303993009031,
,,,-0.86472,0.025742459227331,
,,,-0.86468,0.024134419276379,
,,,-0.86464,0.0152901995461434,
,,,-0.8646,0.0177022594725713,
,,,-0.86456,0.0120741196442395,
,,,-0.86452,0.00885803974233568,
,,,-0.86448,0.00805401976685971,
,,,-0.86444,0.00242587993852794,
,,,-0.8644,-0.00239823991432786,
,,,-0.86436,-0.0176746194483712,
,,,-0.86432,-0.0160665794974193,
,,,-0.86428,-0.0152625595219433,
,,,-0.86424,-0.0257148192031309,
,,,-0.8642,-0.0200866793747991,
,,,-0.86416,-0.0257148192031309,
,,,-0.86412,-0.0216947193257511,
,,,-0.86408,-0.0128504995955154,
,,,-0.86404,-0.00963441969361156,
,,,-0.864,-0.00722235976718366,
,,,-0.86396,0.00242587993852794,
,,,-0.86392,0.0112700996687636,
,,,-0.86388,0.0168982394970953,
,,,-0.86384,0.0201143193989992,
,,,-0.8638,0.0201143193989992,
,,,-0.86376,0.0201143193989992,
,,,-0.86372,0.025742459227331,
,,,-0.86368,0.0201143193989992,
,,,-0.86364,0.0233303993009031,
,,,-0.8636,0.025742459227331,
,,,-0.86356,0.0361947189085186,
,,,-0.86352,0.0128781396197155,
,,,-0.86348,0.00564195984043181,
,,,-0.86344,-0.00802637974265963,
,,,-0.8634,-0.00320225988980383,
,,,-0.86336,-0.0168705994728953,
,,,-0.86332,-0.0249107992276549,
,,,-0.86328,-0.0192826593993232,
,,,-0.86324,-0.0192826593993232,
,,,-0.8632,-0.0176746194483712,
,,,-0.86316,-0.024106779252179,
,,,-0.86312,-0.0184786394238472,
,,,-0.86308,-0.0200866793747991,
,,,-0.86304,-0.0088303997181356,
,,,-0.863,-0.0136545195709914,
,,,-0.86296,0.00242587993852794,
,,,-0.86292,0.00724999979138374,
,,,-0.86288,0.0104660796932876,
,,,-0.86284,0.00805401976685971,
,,,-0.8628,0.0225263793254271,
,,,-0.86276,0.0209183393744752,
,,,-0.86272,0.024938439251855,
,,,-0.86268,0.0273504991782829,
,,,-0.86264,0.0168982394970953,
,,,-0.8626,0.0201143193989992,
,,,-0.86256,0.0185062794480473,
,,,-0.86252,0.00564195984043181,
,,,-0.86248,0.00564195984043181,
,,,-0.86244,-0.00561431981623173,
,,,-0.8624,-0.00963441969361156,
,,,-0.86236,-0.00963441969361156,
,,,-0.86232,-0.0184786394238472,
,,,-0.86228,-0.0168705994728953,
,,,-0.86224,-0.0305389390559867,
,,,-0.8622,-0.022498739301227,
,,,-0.86216,-0.024106779252179,
,,,-0.86212,-0.0176746194483712,
,,,-0.86208,-0.0160665794974193,
,,,-0.86204,-0.0112424596445635,
,,,-0.862,-0.00320225988980383,
,,,-0.86196,0.00322989991400391,
,,,-0.86192,0.0120741196442395,
,,,-0.86188,0.0177022594725713,
,,,-0.86184,0.0185062794480473,
,,,-0.8618,0.0233303993009031,
,,,-0.86176,0.0225263793254271,
,,,-0.86172,0.026546479202807,
,,,-0.86168,0.0233303993009031,
,,,-0.86164,0.0193102994235232,
,,,-0.8616,0.0209183393744752,
,,,-0.86156,0.0112700996687636,
,,,-0.86152,0.0104660796932876,
,,,-0.86148,0.00564195984043181,
,,,-0.86144,0.00403391988947988,
,,,-0.8614,-0.0377751188352704,
,,,-0.86136,-0.0176746194483712,
,,,-0.86132,-0.0216947193257511,
,,,-0.86128,-0.0289308991050348,
,,,-0.86124,-0.0216947193257511,
,,,-0.8612,-0.0088303997181356,
,,,-0.86116,-0.0200866793747991,
,,,-0.86112,-0.0249107992276549,
,,,-0.86108,-0.0184786394238472,
,,,-0.86104,0.00564195984043181,
,,,-0.861,-0.00722235976718366,
,,,-0.86096,-0.00239823991432786,
,,,-0.86092,0.00885803974233568,
,,,-0.86088,0.0160942195216194,
,,,-0.86084,0.0152901995461434,
,,,-0.8608,0.024134419276379,
,,,-0.86076,0.0136821595951915,
,,,-0.86072,0.0233303993009031,
,,,-0.86068,0.024938439251855,
,,,-0.86064,0.0193102994235232,
,,,-0.8606,0.024938439251855,
,,,-0.86056,0.00564195984043181,
,,,-0.86052,0.0104660796932876,
,,,-0.86048,0.000817839987576008,
,,,-0.86044,-0.000790199963375926,
,,,-0.8604,-0.00722235976718366,
,,,-0.86036,-0.00641833979170769,
,,,-0.86032,-0.0184786394238472,
,,,-0.86028,-0.0152625595219433,
,,,-0.86024,-0.0176746194483712,
,,,-0.8602,-0.0200866793747991,
,,,-0.86016,-0.0152625595219433,
,,,-0.86012,-0.0144585395464674,
,,,-0.86008,-0.0112424596445635,
,,,-0.86004,-0.00963441969361156,
,,,-0.86,-0.00400627986527979,
,,,-0.85996,0.00162185996305197,
,,,-0.85992,0.0112700996687636,
,,,-0.85988,0.0128781396197155,
,,,-0.85984,0.0209183393744752,
,,,-0.8598,0.0217223593499511,
,,,-0.85976,0.0225263793254271,
,,,-0.85972,0.024134419276379,
,,,-0.85968,0.0313705990556628,
,,,-0.85964,0.0217223593499511,
,,,-0.8596,0.0144861795706674,
,,,-0.85956,0.00966205971781164,
,,,-0.85952,0.0104660796932876,
,,,-0.85948,0.00242587993852794,
,,,-0.85944,-0.00400627986527979,
,,,-0.8594,-0.00400627986527979,
,,,-0.85936,-0.0144585395464674,
,,,-0.85932,-0.0216947193257511,
,,,-0.85928,-0.0136545195709914,
,,,-0.85924,-0.0192826593993232,
,,,-0.8592,-0.0208906993502751,
,,,-0.85916,-0.0136545195709914,
,,,-0.85912,-0.0200866793747991,
,,,-0.85908,-0.0184786394238472,
,,,-0.85904,-0.00963441969361156,
,,,-0.859,-0.00400627986527979,
,,,-0.85896,0.00162185996305197,
,,,-0.85892,0.00885803974233568,
,,,-0.85888,0.0112700996687636,
,,,-0.85884,0.0112700996687636,
,,,-0.8588,0.0168982394970953,
,,,-0.85876,0.0168982394970953,
,,,-0.85872,0.024938439251855,
,,,-0.85868,0.0209183393744752,
,,,-0.85864,0.0225263793254271,
,,,-0.8586,0.0281545191537589,
,,,-0.85856,0.0185062794480473,
,,,-0.85852,0.0144861795706674,
,,,-0.85848,-0.00239823991432786,
,,,-0.85844,-0.0104384396690875,
,,,-0.8584,-0.00641833979170769,
,,,-0.85836,-0.00963441969361156,
,,,-0.85832,-0.0136545195709914,
,,,-0.85828,-0.0249107992276549,
,,,-0.85824,-0.0257148192031309,
,,,-0.8582,-0.023302759276703,
,,,-0.85816,-0.023302759276703,
,,,-0.85812,-0.0208906993502751,
,,,-0.85808,-0.0088303997181356,
,,,-0.85804,-0.0152625595219433,
,,,-0.858,-0.000790199963375926,
,,,-0.85796,0.00403391988947988,
,,,-0.85792,0.00403391988947988,
,,,-0.85788,0.0136821595951915,
,,,-0.85784,0.0144861795706674,
,,,-0.8578,0.0209183393744752,
,,,-0.85776,0.0225263793254271,
,,,-0.85772,0.0209183393744752,
,,,-0.85768,0.0209183393744752,
,,,-0.85764,0.025742459227331,
,,,-0.8576,0.0233303993009031,
,,,-0.85756,0.0177022594725713,
,,,-0.85752,0.00724999979138374,
,,,-0.85748,0.00162185996305197,
,,,-0.85744,1.38200121000409E-05,
,,,-0.8574,0.000817839987576008,
,,,-0.85736,-0.0104384396690875,
,,,-0.85732,-0.0192826593993232,
,,,-0.85728,-0.0152625595219433,
,,,-0.85724,-0.0265188391786069,
,,,-0.8572,-0.0216947193257511,
,,,-0.85716,-0.023302759276703,
,,,-0.85712,-0.0249107992276549,
,,,-0.85708,-0.0168705994728953,
,,,-0.85704,-0.0088303997181356,
,,,-0.857,0.00242587993852794,
,,,-0.85696,0.00242587993852794,
,,,-0.85692,0.00162185996305197,
,,,-0.85688,0.0128781396197155,
,,,-0.85684,0.0201143193989992,
,,,-0.8568,0.0160942195216194,
,,,-0.85676,0.0201143193989992,
,,,-0.85672,0.024938439251855,
,,,-0.85668,0.0225263793254271,
,,,-0.85664,0.0209183393744752,
,,,-0.8566,0.025742459227331,
,,,-0.85656,0.0120741196442395,
,,,-0.85652,0.00724999979138374,
,,,-0.85648,0.00242587993852794,
,,,-0.85644,0.00322989991400391,
,,,-0.8564,-0.0128504995955154,
,,,-0.85636,-0.0144585395464674,
,,,-0.85632,-0.0216947193257511,
,,,-0.85628,-0.0208906993502751,
,,,-0.85624,-0.024106779252179,
,,,-0.8562,-0.0313429590314627,
,,,-0.85616,-0.0104384396690875,
,,,-0.85612,-0.0168705994728953,
,,,-0.85608,-0.022498739301227,
,,,-0.85604,-0.0120464796200395,
,,,-0.856,-0.0104384396690875,
,,,-0.85596,-0.00320225988980383,
,,,-0.85592,0.0104660796932876,
,,,-0.85588,0.0168982394970953,
,,,-0.85584,0.0185062794480473,
,,,-0.8558,0.025742459227331,
,,,-0.85576,0.0225263793254271,
,,,-0.85572,0.0217223593499511,
,,,-0.85568,0.0225263793254271,
,,,-0.85564,0.0209183393744752,
,,,-0.8556,0.0152901995461434,
,,,-0.85556,0.0177022594725713,
,,,-0.85552,0.0152901995461434,
,,,-0.85548,0.00322989991400391,
,,,-0.85544,-0.00239823991432786,
,,,-0.8554,-0.00963441969361156,
,,,-0.85536,-0.0168705994728953,
,,,-0.85532,-0.0160665794974193,
,,,-0.85528,-0.0289308991050348,
,,,-0.85524,-0.0208906993502751,
,,,-0.8552,-0.0353630589088425,
,,,-0.85516,-0.0273228591540828,
,,,-0.85512,-0.022498739301227,
,,,-0.85508,-0.0136545195709914,
,,,-0.85504,-0.0104384396690875,
,,,-0.855,-0.00802637974265963,
,,,-0.85496,-0.00320225988980383,
,,,-0.85492,0.00322989991400391,
,,,-0.85488,0.00966205971781164,
,,,-0.85484,0.0144861795706674,
,,,-0.8548,0.0168982394970953,
,,,-0.85476,0.024134419276379,
,,,-0.85472,0.024134419276379,
,,,-0.85468,0.0297625591047108,
,,,-0.85464,0.0209183393744752,
,,,-0.8546,0.0193102994235232,
,,,-0.85456,0.0144861795706674,
,,,-0.85452,0.00805401976685971,
,,,-0.85448,0.00483793986495584,
,,,-0.85444,-0.00561431981623173,
,,,-0.8544,-0.0120464796200395,
,,,-0.85436,-0.0144585395464674,
,,,-0.85432,-0.0265188391786069,
,,,-0.85428,-0.0249107992276549,
,,,-0.85424,-0.0281268791295588,
,,,-0.8542,-0.0257148192031309,
,,,-0.85416,-0.023302759276703,
,,,-0.85412,-0.023302759276703,
,,,-0.85408,-0.0152625595219433,
,,,-0.85404,-0.0112424596445635,
,,,-0.854,-0.00400627986527979,
,,,-0.85396,0.00644597981590778,
